Ticker,Full Name,Sector,Sub-Industry,Founding Year (YF),Founded (Wiki),Date Added,Market Cap,Pricing Power (Uptrend),Uptrend Slope,Trend Residual Std,Trend R^2,Gross Margins (newest→older),Years Used (labels)
MCK,McKesson Corporation,Health Care,Health Care Distributors,,1833,1999-01-13,97766129664,10.328353220387294,0.004104448197085417,0.0003963961879018219,0.9925935377863423,"[0.0371061492657032, 0.041521147366410854, 0.0446603134678419, 0.049741254555510934]","['2025-03-31 00:00:00', '2024-03-31 00:00:00', '2023-03-31 00:00:00', '2022-03-31 00:00:00']"
CVS,CVS Health,Health Care,Health Care Services,,1996,1957-03-04,104662286336,8.35894376129323,0.01385299556633011,0.0016562662721428436,0.9886935925451357,"[0.13787489035940656, 0.15213709136442913, 0.1690157442466981, 0.17842532461975072]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,,1903,1957-03-04,47439933440,6.844902906872776,0.01271116078985731,0.0018560257259740514,0.9832296353643332,"[0.08381984085798305, 0.09171864624186253, 0.10859373517148876, 0.12056534718096537]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,,1939,2012-12-03,23274010624,5.5992665469804574,0.006966671353232909,0.001243211414973602,0.975157009965376,"[0.29590775781568485, 0.3028828291943093, 0.31233031547769113, 0.315980833565334]","['2025-01-31 00:00:00', '2024-01-31 00:00:00', '2023-01-31 00:00:00', '2022-01-31 00:00:00']"
INCY,Incyte,Health Care,Biotechnology,,1991,2017-02-28,17100332032,5.269907877406513,0.007709822740175716,0.0014619900407234372,0.9720376845166858,"[0.9264126310915004, 0.9309999407411256, 0.9390214264567472, 0.949438211653546]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
DXCM,Dexcom,Health Care,Health Care Equipment,,1999,2020-05-12,26117539840,5.215255041641249,0.026059518284578517,0.00499578694071643,0.9714385424049783,"[0.6045623605256633, 0.6318913397565082, 0.647157880266685, 0.6863385746375332]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
HAS,Hasbro,Consumer Discretionary,Leisure Products,,1923,1984-09-30,10490796032,4.723801515616174,0.015414760285198604,0.0032622108343756053,0.9654098678437651,"[0.6808850199492201, 0.6886654807826834, 0.7059777690508307, 0.7264967914771665]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
STLD,Steel Dynamics,Materials,Steel,,1993,2022-12-22,21013454848,4.472957820605591,0.042384648879695806,0.009474754205515263,0.9615598534523541,"[0.18534177404265242, 0.2367419095268204, 0.29083427197994105, 0.3085931494905983]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,,1995,2002-07-22,42048569344,4.164578832700555,0.014400737253877102,0.0034569096308134538,0.955931976137784,"[0.7494894486044928, 0.7576147151898734, 0.771107708014293, 0.7929942418426104]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,,1923,2020-05-22,19458123776,3.796496222622496,0.02211333698042559,0.0058236698228374415,0.9474318276924745,"[0.34511959076455134, 0.3828056139399281, 0.39357095846756035, 0.41524226585675944]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,,1994,2006-11-17,32273205248,3.6753588610209214,0.009848989082139782,0.0026787353549862563,0.9441276411551134,"[0.3440920145926226, 0.3474913450111094, 0.3592752728021412, 0.3729940022694116]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,,1981,2009-12-23,54293323776,3.6540881924572486,0.003720573763942949,0.0010171948458778143,0.9435770462364708,"[0.693019093078759, 0.6972061251578232, 0.6986112662422279, 0.7049526252637677]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
SOLV,Solventum,Health Care,Health Care Technology,,2023,2024-04-01,12511664128,3.4574337105544704,0.014308171863584357,0.004137379231944767,0.9373022425782246,"[0.556457475163557, 0.5725265340978407, 0.577490774907749, 0.6024966344388691]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
FAST,Fastenal,Industrials,Trading Companies & Distributors,,1967,2008-09-15,48745594880,3.3844017812492857,0.00376942400165143,0.0011127637447584668,0.93482567101842,"[0.4508216273522396, 0.4565995617079777, 0.46067673265908377, 0.4620273170407094]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
INTC,Intel,Information Technology,Semiconductors,,1968,1976-12-31,176064626688,3.2694358513820956,0.07091444964757102,0.021689118072692325,0.9303754290788803,"[0.32664168283083184, 0.400365125027661, 0.426079233672725, 0.5544518121077141]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
FCX,Freeport-McMoRan,Materials,Copper,,1912,2011-07-01,59125178368,3.0727437184968003,0.027911157478174572,0.009082464172478672,0.9219042339851892,"[0.3009231978000393, 0.313279369940932, 0.3375768217734855, 0.3858612387831035]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,,1998,2007-07-12,10447070208,2.994728026251585,0.013885025669023459,0.004635489707014545,0.9181356693609032,"[0.7167125012026555, 0.7185525929190539, 0.7427807581261575, 0.7549198650303665]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
RVTY,Revvity,Health Care,Health Care Equipment,,1937,1985-05-31,10843499520,2.806127179120152,0.027427795472929055,0.009773252456201545,0.9077911970521627,"[0.5581286710179868, 0.5597714074641229, 0.6008263729149694, 0.6358696674441351]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,,1989,2013-09-23,106866188288,2.7785020967648935,0.006544846171574198,0.0023545304058235515,0.9061763293011286,"[0.8611174127276522, 0.8721071616747051, 0.879035237999261, 0.8806242078580482]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
CSX,CSX Corporation,Industrials,Rail Transportation,,1980,1957-03-04,68154208256,2.764022713758781,0.014121054843117013,0.005107878003362663,0.9052448541725292,"[0.3674002751031637, 0.3728593845943918, 0.3848380798491887, 0.4104775594952883]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
IT,Gartner,Information Technology,IT Consulting & Other Services,,1979,2017-04-05,17853198336,2.6274636131337474,0.0066090705345069325,0.002514380422956406,0.8962259639614755,"[0.677215679648263, 0.6777968212392305, 0.6906832295868073, 0.6949504453140942]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
AXON,Axon Enterprise,Industrials,Aerospace & Defense,,1993,2023-05-04,52651356160,2.520106683554554,0.009067797069884675,0.0035971798425671214,0.8881817823514987,"[0.596093398113637, 0.6121955610915365, 0.6116474594888737, 0.6265020888808069]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,,1976,2021-08-30,9631196160,2.5054412285460694,0.011179132882720004,0.0044609417751049615,0.8870064536760216,"[0.7124180595014082, 0.7331164909495625, 0.7433584175975761, 0.7462678602278041]","['2025-06-30 00:00:00', '2024-06-30 00:00:00', '2023-06-30 00:00:00', '2022-06-30 00:00:00']"
NUE,Nucor,Materials,Steel,,1940,1985-04-30,30248179712,2.465304099899473,0.05822585843332858,0.023617124204516123,0.8836911599672647,"[0.13346782065464957, 0.22512530967333064, 0.30119001734438233, 0.3021991128753943]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
UPS,United Parcel Service,Industrials,Air Freight & Logistics,,1907,2002-07-22,73238495232,2.420475420723348,0.010648792962512418,0.004398463374567165,0.8799045038120106,"[0.17959811134292303, 0.1895160403702808, 0.2094321194363053, 0.20845539486262296]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
PAYC,Paycom,Industrials,Human Resource & Employment Services,,1998,2020-01-28,11290135552,2.4164610681269925,0.006380608275932585,0.002639476339591193,0.8795853432726082,"[0.8580076465590484, 0.8678632579559544, 0.8765270506108203, 0.876388409927202]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
EFX,Equifax,Industrials,Research & Consulting Services,,1899,1997-06-19,27954716672,2.3425281134834384,0.014143004592718873,0.006036496203914337,0.8727989487882972,"[0.5585538012004717, 0.5582124135835296, 0.5766077076256296, 0.5995653851621682]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,,2022 (Warner Bros. 1923),2022-04-11,45034295296,2.2119420554127136,0.04331399515527014,0.019580885090198903,0.859481175952965,"[0.7705043106736859, 0.7942450569928123, 0.8142650146376083, 0.9082109753096547]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
LUV,Southwest Airlines,Industrials,Passenger Airlines,,1967,1994-07-01,17604292608,2.153696137792703,0.03327765898077547,0.015450417865698242,0.8529143413999509,"[0.16224575191936833, 0.16185657889693764, 0.19954648526077098, 0.26060797973400884]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
LHX,L3Harris,Industrials,Aerospace & Defense,,"2019 (L3 1997, Harris 1895)",2008-09-22,53110599680,2.1094933793771062,0.005729747363277275,0.002715172242725484,0.8477130527636865,"[0.28295427901524034, 0.2879653947165148, 0.2887703668971984, 0.30178511283260356]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,,1947,2021-05-14,8785715200,2.0761735477879792,0.009906348926948753,0.0047704454976575964,0.8435147818503851,"[0.38397412931245, 0.4066538335146749, 0.407424183739682, 0.41673850899394377]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
AMGN,Amgen,Health Care,Biotechnology,,1980,1992-01-02,160867909632,2.0407641955301155,0.04652124633742846,0.022794993010522194,0.8388748279984898,"[0.6153063666826233, 0.7002128414331323, 0.7566386810014056, 0.7515685746179607]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,,1993,2021-12-14,8049317376,2.013577980036816,0.013671387511161535,0.006788599234151126,0.8352448660321794,"[0.31472226804908693, 0.31444737706106335, 0.3286821268398561, 0.35554864316002793]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,,1934,2024-07-08,21615978496,1.9889527469586918,0.03112546629574886,0.01564817333674358,0.8318069341439103,"[0.19873039935572503, 0.2525427933515257, 0.2422088977718558, 0.30592658553477786]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,,1989 (1887),1957-03-04,88806064128,1.966637530802754,0.02392513355090139,0.01216450237457102,0.828631374432927,"[0.725879917184265, 0.7782517886504021, 0.7951428757122121, 0.8]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
LH,Labcorp,Health Care,Health Care Services,,1978,2004-11-01,23761614848,1.9603570736090006,0.03299240749891293,0.016828794909849863,0.8277145516392084,"[0.3083658110985556, 0.3060781476121563, 0.3415824475931186, 0.40650573610127816]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
GD,General Dynamics,Industrials,Aerospace & Defense,,1899,1957-03-04,89077145600,1.9545461717243031,0.004694393672325956,0.0024007819278142484,0.82696843594373,"[0.1543297845586386, 0.1578349735049205, 0.16804121095236887, 0.16657568431724246]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
TXN,Texas Instruments,Information Technology,Semiconductors,,1930,2001-03-12,160535445504,1.909583317753163,0.03383372897938369,0.0177168595271731,0.8201002083051904,"[0.5814206252797136, 0.628974256521491, 0.6875873776712602, 0.6746620148277366]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
CDNS,Cadence Design Systems,Information Technology,Application Software,,1988,2017-09-18,88864432128,1.8307108927874467,0.01190691812093958,0.00650298605691916,0.807346513681081,"[0.8959632548374753, 0.9248261485491638, 0.9284999542355683, 0.9344283800118063]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
DOW,Dow Inc.,Materials,Commodity Chemicals,,2019 (1897),2019-04-01,15516598272,1.8224890887791678,0.025251576521304737,0.013854543320821762,0.8059169127245903,"[0.16734940880737362, 0.16061583972031734, 0.1930687849284735, 0.24070368214233737]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
LMT,Lockheed Martin,Industrials,Aerospace & Defense,,1995,1957-03-04,115600220160,1.820049847529934,0.011291871010986165,0.006203154807249283,0.8055254859703168,"[0.09754655631096659, 0.125482825472466, 0.12559105237633367, 0.13515005071296463]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,,1981,1998-10-02,10381682688,1.812387118774181,0.016889109838908036,0.009317709928997449,0.8041832412844009,"[0.1884671770646685, 0.19766340385222608, 0.20194975033684712, 0.24333542769948838]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,,2003,2020-12-21,1460772012032,1.7987911402062629,0.029599134024541753,0.016454014349885943,0.801786050110335,"[0.17862626676220697, 0.18248891736331416, 0.25598438535759005, 0.25279155751258753]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
DGX,Quest Diagnostics,Health Care,Health Care Services,,1967,2002-12-12,21191659520,1.7514068471336595,0.017192219571554337,0.009815234074733125,0.7931774948178972,"[0.3656807131280389, 0.3657587548638132, 0.3794394414651422, 0.41842788283277715]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
LEN,Lennar,Consumer Discretionary,Homebuilding,,1954,2005-10-04,31821651968,1.7460747770229486,0.018710443569832303,0.01071471722817825,0.7921725012445726,"[0.1551561431512456, 0.1735436708151924, 0.2138974744149344, 0.20407302051743936]","['2024-11-30 00:00:00', '2023-11-30 00:00:00', '2022-11-30 00:00:00', '2021-11-30 00:00:00']"
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,,1959,2017-07-26,18295386112,1.7342094473898222,0.011764040968383349,0.006782517980535475,0.7899363387217033,"[0.21269667076211038, 0.2177406951707167, 0.24659117716442558, 0.24229331332548543]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
LYB,LyondellBasell,Materials,Specialty Chemicals,,2007,2012-09-05,14856939520,1.7335264342930843,0.02334575649712321,0.013466205365485753,0.7897812803513199,"[0.11324500024812664, 0.1279100883061279, 0.13089928841846543, 0.19006778853442488]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
NSC,Norfolk Southern,Industrials,Rail Transportation,,1881/1894 (1980),1957-03-04,65023062016,1.7226230440647947,0.019932510273979836,0.011570022657949592,0.7876825702156534,"[0.37474222552173553, 0.3648404080289569, 0.41106316202432325, 0.4257763417698797]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,,1998,2016-05-23,7729087488,1.5516068346366751,0.004896624496342032,0.0031548410204403536,0.7507019474951713,"[0.3940090560780216, 0.40465887783066495, 0.410348600906675, 0.40843456337382533]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
HOLX,Hologic,Health Care,Health Care Equipment,,1985,2016-03-30,15535986688,1.5058951013104138,0.04578053586686062,0.030399879733935577,0.7392326939422109,"[0.6221869339751384, 0.5872369988090512, 0.6955457760960764, 0.7386857944356657]","['2024-09-30 00:00:00', '2023-09-30 00:00:00', '2022-09-30 00:00:00', '2021-09-30 00:00:00']"
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,,1935,2005-08-10,18670776320,1.5028734006547082,0.02873997218791875,0.01912234876337457,0.7384650580877357,"[0.06803729201448161, 0.04975321949282351, 0.12514545249802936, 0.1387064549724755]","['2024-09-30 00:00:00', '2023-09-30 00:00:00', '2022-09-30 00:00:00', '2021-09-30 00:00:00']"
ABT,Abbott Laboratories,Health Care,Health Care Equipment,,1888,1957-03-04,223718588416,1.4931730813184136,0.006126032432865917,0.004101694128035625,0.736030496917051,"[0.586030989272944, 0.5836844598469172, 0.5902228941882574, 0.6042716192687173]","['2024-12-31 00:00:00', '2023-12-31 00:00:00', '2022-12-31 00:00:00', '2021-12-31 00:00:00']"
